line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
332  4.624531072479039E+07    7.974197  4.273448  4.069585  6.7936824E-01  3.1658015E-01  5.7103370E-05  8.7290965E-06  1.2967723E-03  1.1583690E-03  5.7308076E-06  4.8684472E-07  5.3625493E-04  4.3373868E-05  0.000E+00  0.1294  4.069585   -8.171  3.442130  8.281552  0.0000000E+00  1.3464704E-01  5.5785191E-01  1.7302207E-23  9.6024985E-08  3.0234426E-01  6.2742518E-11  3.3131239E-07  5.3752800E-04  3.6674843E-03  0.000E+00  2.150E-06  2.928E-03  9.791E-01  1.052E+00  1.78E+02  0.00E+00  4.45E+01  0.358280  0.064452  0.0000000E+00  9.2559977111E-02       2.309    32.75   -5.9336   -5.5404   -0.5050   -0.0644   -0.0086   -0.0445   -0.0134   -0.0024   -0.0442   -0.3932
333  4.627100658856863E+07    7.973962  4.274796  4.066900  6.7936631E-01  3.1658209E-01  5.7102081E-05  8.7289536E-06  1.2967775E-03  1.1583649E-03  5.7308517E-06  4.8683439E-07  5.3625493E-04  4.3373868E-05  0.000E+00  0.1295  4.066900   -8.163  3.446408  8.283952  0.0000000E+00  1.2732213E-01  5.5412782E-01  2.5615701E-25  9.4488907E-08  3.1339285E-01  4.8654618E-11  2.1472229E-07  5.3765257E-04  3.6659756E-03  0.000E+00  2.050E-06  2.947E-03  9.804E-01  1.049E+00  1.76E+02  0.00E+00  4.28E+01  0.347212  0.064650  0.0000000E+00  9.2527187997E-02       2.296    33.23   -5.9370   -5.5540   -0.5005   -0.0630   -0.0079   -0.0422   -0.0123   -0.0022   -0.0395   -0.3830
334  4.629679730432947E+07    7.973691  4.276096  4.063645  6.7936345E-01  3.1658495E-01  5.7099405E-05  8.7286773E-06  1.2967868E-03  1.1583581E-03  5.7309455E-06  4.8681351E-07  5.3625493E-04  4.3373868E-05  0.000E+00  0.1296  4.063645   -8.135  3.451070  8.286446  0.0000000E+00  1.1998458E-01  5.4996728E-01  5.8479606E-25  6.1724758E-08  3.2489044E-01  4.3633847E-11  1.8357546E-07  5.3778886E-04  3.6642000E-03  0.000E+00  1.928E-06  2.968E-03  9.823E-01  1.044E+00  1.75E+02  0.00E+00  4.03E+01  0.329534  0.064848  0.0000000E+00  9.2492055064E-02       2.281    33.83   -5.9402   -5.5694   -0.4953   -0.0613   -0.0071   -0.0394   -0.0109   -0.0020   -0.0338   -0.3709
335  4.631994779653686E+07    7.973445  4.277233  4.060120  6.7934642E-01  3.1660198E-01  5.7095103E-05  8.7281696E-06  1.2968111E-03  1.1583366E-03  5.7312108E-06  4.8677700E-07  5.3625493E-04  4.3373868E-05  0.000E+00  0.1299  4.060120   -8.125  3.456323  8.289038  0.0000000E+00  1.1264445E-01  5.4592933E-01  1.7906219E-25  4.7940073E-08  3.3626801E-01  2.6661176E-11  1.0259097E-07  5.3793473E-04  3.6624133E-03  0.000E+00  1.877E-06  2.991E-03  9.824E-01  1.043E+00  1.73E+02  0.00E+00  3.95E+01  0.322850  0.065018  0.0000000E+00  9.2462770543E-02       2.265    34.44   -5.9431   -5.5851   -0.4898   -0.0595   -0.0063   -0.0364   -0.0095   -0.0018   -0.0276   -0.3580
336  4.634198690766603E+07    7.973202  4.278498  4.056726  6.7933316E-01  3.1661526E-01  5.7090156E-05  8.7275925E-06  1.2968341E-03  1.1583172E-03  5.7315869E-06  4.8673551E-07  5.3625493E-04  4.3373868E-05  0.000E+00  0.1299  4.056726   -8.115  3.462042  8.291730  0.0000000E+00  1.0532762E-01  5.4162481E-01  0.0000000E+00  3.7177199E-08  3.4788882E-01  1.9545928E-11  9.1774297E-08  5.3809616E-04  3.6603546E-03  0.000E+00  1.766E-06  3.018E-03  9.840E-01  1.038E+00  1.72E+02  0.00E+00  3.73E+01  0.306858  0.065212  0.0000000E+00  9.2435823618E-02       2.249    35.07   -5.9462   -5.6005   -0.4848   -0.0577   -0.0054   -0.0336   -0.0081   -0.0016   -0.0216   -0.3457
337  4.636379040309779E+07    7.972951  4.279695  4.053384  6.7931339E-01  3.1663506E-01  5.7074282E-05  8.7259676E-06  1.2968892E-03  1.1582769E-03  5.7323046E-06  4.8661135E-07  5.3625493E-04  4.3373868E-05  0.000E+00  0.1297  4.053384   -8.106  3.468306  8.294572  0.0000000E+00  9.7993124E-02  5.3679309E-01  0.0000000E+00  3.0770499E-08  3.6005436E-01  1.4050161E-11  6.7861340E-08  5.3828123E-04  3.6580067E-03  0.000E+00  1.692E-06  3.046E-03  9.846E-01  1.037E+00  1.70E+02  0.00E+00  3.60E+01  0.298266  0.065408  0.0000000E+00  9.2410517929E-02       2.234    35.69   -5.9492   -5.6153   -0.4799   -0.0561   -0.0046   -0.0308   -0.0067   -0.0014   -0.0158   -0.3340
338  4.639652638218503E+07    7.972471  4.281131  4.048714  6.7927013E-01  3.1667829E-01  5.7063735E-05  8.7245481E-06  1.2969520E-03  1.1582199E-03  5.7334427E-06  4.8651605E-07  5.3625493E-04  4.3373868E-05  0.000E+00  0.1300  4.048714   -8.091  3.476839  8.298510  0.0000000E+00  8.8277034E-02  5.2859812E-01  0.0000000E+00  1.7397623E-08  3.7796420E-01  1.4505864E-11  6.2797244E-08  5.3857169E-04  3.6535373E-03  0.000E+00  1.719E-06  3.084E-03  9.832E-01  1.040E+00  1.68E+02  0.00E+00  3.67E+01  0.303060  0.065641  0.0000000E+00  9.2370539021E-02       2.214    36.51   -5.9528   -5.6350   -0.4732   -0.0537   -0.0035   -0.0271   -0.0048   -0.0012   -0.0076   -0.3179
339  4.641898017610896E+07    7.972200  4.282182  4.042384  6.7926339E-01  3.1668506E-01  5.7058168E-05  8.7238720E-06  1.2969752E-03  1.1582015E-03  5.7336837E-06  4.8647002E-07  5.3625493E-04  4.3373868E-05  0.000E+00  0.1298  4.042384   -8.074  3.484514  8.301780  0.0000000E+00  8.0955149E-02  5.2175185E-01  0.0000000E+00  2.6772260E-08  3.9213139E-01  9.1514524E-12  4.6954450E-08  5.3884817E-04  3.6500337E-03  0.000E+00  1.583E-06  3.120E-03  9.849E-01  1.036E+00  1.66E+02  0.00E+00  3.45E+01  0.289808  0.065817  0.0000000E+00  9.2345390346E-02       2.187    37.67   -5.9555   -5.6589   -0.4631   -0.0517   -0.0021   -0.0227   -0.0022   -0.0011    0.0033   -0.2965
340  4.645283247282351E+07    7.971649  4.284396  4.037277  6.7924794E-01  3.1670053E-01  5.7045837E-05  8.7224751E-06  1.2970238E-03  1.1581637E-03  5.7341468E-06  4.8637058E-07  5.3625493E-04  4.3373869E-05  0.000E+00  0.1298  4.037277   -8.057  3.495222  8.306507  0.0000000E+00  7.1239843E-02  5.1015416E-01  0.0000000E+00  2.8634170E-08  4.1344252E-01  9.1291347E-12  4.5341221E-08  5.3930709E-04  3.6427569E-03  0.000E+00  1.535E-06  3.170E-03  9.845E-01  1.036E+00  1.64E+02  0.00E+00  3.43E+01  0.290852  0.066176  0.0000000E+00  9.2301945909E-02       2.165    38.66   -5.9610   -5.6814   -0.4534   -0.0513   -0.0012   -0.0200   -0.0001   -0.0011    0.0119   -0.2796
341  4.647832454798329E+07    7.971283  4.285664  4.031187  6.7923766E-01  3.1671084E-01  5.7035712E-05  8.7213434E-06  1.2970614E-03  1.1581354E-03  5.7345507E-06  4.8628946E-07  5.3625493E-04  4.3373869E-05  0.000E+00  0.1294  4.031187   -8.041  3.504758  8.310511  0.0000000E+00  6.3902547E-02  4.9981602E-01  0.0000000E+00  2.7150232E-08  4.3111627E-01  6.4746552E-12  3.3964786E-08  5.3977496E-04  3.6363906E-03  0.000E+00  1.403E-06  3.215E-03  9.861E-01  1.033E+00  1.61E+02  0.00E+00  3.21E+01  0.276931  0.066387  0.0000000E+00  9.2271354383E-02       2.138    39.85   -5.9642   -5.7039   -0.4426   -0.0498   -0.0001   -0.0163    0.0023   -0.0011    0.0223   -0.2603
342  4.650622746214407E+07    7.970841  4.286952  4.021995  6.7922398E-01  3.1672447E-01  5.7023523E-05  8.7200004E-06  1.2971070E-03  1.1581009E-03  5.7350178E-06  4.8619220E-07  5.3625493E-04  4.3373869E-05  0.000E+00  0.1289  4.021995   -8.014  3.515536  8.314955  0.0000000E+00  5.6592062E-02  4.8713405E-01  0.0000000E+00  2.9767007E-08  4.5110643E-01  6.4266885E-12  3.3348514E-08  5.4041600E-04  3.6277200E-03  0.000E+00  1.340E-06  3.267E-03  9.860E-01  1.032E+00  1.58E+02  0.00E+00  3.16E+01  0.277220  0.066601  0.0000000E+00  9.2235741423E-02       2.100    41.64   -5.9674   -5.7348   -0.4269   -0.0461    0.0019   -0.0098    0.0062   -0.0007    0.0382   -0.2326
343  4.663001158149218E+07    7.969813  4.290649  4.000402  6.7917504E-01  3.1677346E-01  5.6868096E-05  8.7054083E-06  1.2975322E-03  1.1578377E-03  5.7386966E-06  4.8503053E-07  5.3625493E-04  4.3373869E-05  0.000E+00  0.1282  4.000402   -7.942  3.521556  8.321526  0.0000000E+00  4.9250411E-02  4.5572325E-01  0.0000000E+00  2.1881034E-08  4.8985192E-01  5.3346254E-12  2.4375201E-08  5.4173414E-04  3.6101433E-03  0.000E+00  1.148E-06  3.272E-03  9.880E-01  1.027E+00  1.51E+02  0.00E+00  2.83E+01  0.255972  0.067031  0.0000000E+00  9.2137403146E-02       2.009    46.24   -5.9766   -5.8035   -0.3875   -0.0330    0.0070    0.0080    0.0153    0.0008    0.0763   -0.1731
344  4.665667346212578E+07    7.969268  4.291386  3.986534  6.7916118E-01  3.1678732E-01  5.6857149E-05  8.7040453E-06  1.2975796E-03  1.1577995E-03  5.7391597E-06  4.8493914E-07  5.3625494E-04  4.3373869E-05  0.000E+00  0.1276  3.986534   -7.903  3.536024  8.327098  0.0000000E+00  4.1923945E-02  4.4087091E-01  0.0000000E+00  2.2162348E-08  5.1202677E-01  4.8545345E-12  2.2463477E-08  5.4293377E-04  3.5956048E-03  0.000E+00  1.056E-06  3.344E-03  9.885E-01  1.026E+00  1.46E+02  0.00E+00  2.69E+01  0.247723  0.067189  0.0000000E+00  9.2092671862E-02       1.953    49.35   -5.9785   -5.8395   -0.3540   -0.0226    0.0109    0.0210    0.0213    0.0021    0.1013   -0.1389
345  4.668246089099073E+07    7.968688  4.291545  3.970344  6.7912650E-01  3.1682200E-01  5.6828551E-05  8.7004550E-06  1.2977031E-03  1.1576999E-03  5.7404227E-06  4.8469969E-07  5.3625494E-04  4.3373869E-05  0.000E+00  0.1267  3.970344   -7.859  3.553296  8.333496  0.0000000E+00  3.4583468E-02  4.2507409E-01  0.0000000E+00  5.5245299E-09  5.3515903E-01  2.2683562E-12  9.0584120E-09  5.4455553E-04  3.5773200E-03  0.000E+00  9.475E-07  3.431E-03  9.894E-01  1.024E+00  1.42E+02  0.00E+00  2.50E+01  0.237269  0.067258  0.0000000E+00  9.2045500793E-02       1.887    53.21   -5.9789   -5.8780   -0.3245   -0.0027    0.0173    0.0434    0.0292    0.0048    0.1360   -0.1009
346  4.670704513598724E+07    7.968061  4.291228  3.948279  6.7907458E-01  3.1687397E-01  5.6782402E-05  8.6946537E-06  1.2979015E-03  1.1575405E-03  5.7423139E-06  4.8431382E-07  5.3625494E-04  4.3373870E-05  0.000E+00  0.1256  3.948279   -7.798  3.574478  8.341085  0.0000000E+00  2.7262438E-02  4.0836293E-01  0.0000000E+00  8.5978520E-09  5.5918435E-01  1.1208591E-12  6.3712859E-09  5.4698969E-04  3.5531990E-03  0.000E+00  8.862E-07  3.542E-03  9.890E-01  1.024E+00  1.35E+02  0.00E+00  2.45E+01  0.237460  0.067271  0.0000000E+00  9.1991744659E-02       1.799    58.88   -5.9781   -5.9254   -0.2166    0.0067    0.0241    0.0603    0.0399    0.0057    0.1793   -0.0527
347  4.673359051699226E+07    7.967086  4.288047  3.908050  6.7888315E-01  3.1706550E-01  5.6565775E-05  8.6674893E-06  1.2988082E-03  1.1568210E-03  5.7500893E-06  4.8251157E-07  5.3625497E-04  4.3373872E-05  0.000E+00  0.1241  3.908050   -7.697  3.602381  8.350885  0.0000000E+00  1.9941285E-02  3.8870551E-01  0.0000000E+00  3.8796097E-09  5.8615092E-01  1.1075682E-12  3.9595785E-09  5.5149130E-04  3.5124530E-03  0.000E+00  7.747E-07  3.694E-03  9.894E-01  1.029E+00  1.26E+02  0.00E+00  2.30E+01  0.237076  0.066834  0.0000000E+00  9.1891950846E-02       1.641    70.60   -5.9701   -5.9956   -0.0373    0.0447    0.0498    0.1187    0.0696    0.0092    0.3028    0.0255
348  4.675412880412970E+07    7.966070  4.281801  3.867686  6.7860474E-01  3.1734401E-01  5.6247381E-05  8.6279855E-06  1.3001305E-03  1.1557749E-03  5.7614312E-06  4.7987162E-07  5.3625501E-04  4.3373874E-05  0.000E+00  0.1215  3.867686   -7.509  3.631815  8.360815  0.0000000E+00  1.3914529E-02  3.7227376E-01  0.0000000E+00  2.4333835E-09  6.0859802E-01  1.0448920E-12  4.1076239E-09  5.5669760E-04  3.4785070E-03  0.000E+00  6.681E-07  3.861E-03  9.899E-01  1.028E+00  1.17E+02  0.00E+00  2.12E+01  0.230183  0.066003  0.0000000E+00  9.1762838888E-02       1.486    84.45   -5.9545   -6.0191   -0.0078    0.1514    0.1086    0.2470    0.1270    0.0174    0.5356    0.0646
349  4.677286740178702E+07    7.964903  4.268143  3.826519  6.7697456E-01  3.1897503E-01  5.3933592E-05  8.3604531E-06  1.3088998E-03  1.1491155E-03  5.8357008E-06  4.6118830E-07  5.3625519E-04  4.3373890E-05  0.000E+00  0.1178  3.826519   -7.347  3.670053  8.373415  0.0000000E+00  8.4136587E-03  3.5642279E-01  0.0000000E+00  9.7436068E-10  6.2993478E-01  4.9688689E-13  2.6732006E-09  5.6468948E-04  3.4397616E-03  0.000E+00  5.265E-07  4.095E-03  9.900E-01  1.032E+00  1.08E+02  0.00E+00  1.95E+01  0.236321  0.064329  0.0000000E+00  9.1615749488E-02       1.335   100.45   -5.9204   -5.9560   -0.1148    0.2832    0.1911    0.4125    0.2110    0.0312    0.8633    0.0356
350  4.679357676966965E+07    7.963416  4.234816  3.759457  6.7213769E-01  3.2381398E-01  4.4836431E-05  7.3987096E-06  1.3391185E-03  1.1277030E-03  6.1099189E-06  3.8965640E-07  5.3625546E-04  4.3373911E-05  0.000E+00  0.0531  3.759457   -7.237  3.813184  8.414121  0.0000000E+00  2.7629675E-03  3.3951876E-01  0.0000000E+00  1.1326241E-11  6.5244330E-01  9.2733164E-16  8.9967885E-12  5.9637016E-04  3.3606624E-03  0.000E+00  2.010E-07  5.169E-03  9.945E-01  1.017E+00  9.11E+01  0.00E+00  1.16E+01  0.169835  0.060138  0.0000000E+00  9.1423610982E-02       1.098   132.01   -5.8370   -5.7496   -0.0878    0.5574    0.3234    0.6925    0.4011    0.0632    1.4888   -0.0875
351  4.681074280263897E+07    7.962154  4.216965  3.680844  6.6848017E-01  3.2747297E-01  4.3720046E-05  7.2601055E-06  1.3453969E-03  1.1221404E-03  6.1698940E-06  3.7999523E-07  5.3625568E-04  4.3373929E-05  0.000E+00  0.0529  3.680844   -6.827  4.043987  8.435847  0.0000000E+00  2.5995060E-03  3.3904708E-01  0.0000000E+00  1.3799450E-11  6.5307707E-01  1.1302577E-15  1.1665580E-11  5.9710737E-04  3.3571627E-03  0.000E+00  1.219E-07  8.750E-03  9.942E-01  1.018E+00  7.54E+01  0.00E+00  9.59E+00  0.168110  0.056390  0.0000000E+00  9.1222356048E-02       0.801   185.75   -5.7924   -5.4422    0.6952    1.0041    0.5143    1.0087    0.6676    0.1025    2.3466   -0.3502
352  4.681328680977096E+07    7.961920  4.210987  3.654245  6.6757128E-01  3.2838225E-01  4.3088187E-05  7.1842200E-06  1.3482452E-03  1.1198016E-03  6.1959724E-06  3.7470003E-07  5.3625574E-04  4.3373934E-05  0.000E+00  0.0528  3.654245   -6.789  4.060500  8.438125  0.0000000E+00  2.4643480E-03  3.3865606E-01  0.0000000E+00  8.1344850E-13  6.5360235E-01  8.1150469E-16  6.3077940E-12  5.9746749E-04  3.3542622E-03  0.000E+00  5.207E-08  9.180E-03  9.971E-01  1.009E+00  7.00E+01  0.00E+00  6.47E+00  0.134317  0.055683  0.0000000E+00  9.1190881570E-02       0.700   208.73   -5.7775   -5.2783    0.9681    1.1602    0.5906    1.1296    0.7621    0.1172    2.6684   -0.4991
353  4.681425309025515E+07    7.961815  4.208141  3.647073  6.6698688E-01  3.2896695E-01  4.2449397E-05  7.1103459E-06  1.3507993E-03  1.1178064E-03  6.2213641E-06  3.6944279E-07  5.3625577E-04  4.3373937E-05  0.000E+00  0.0525  3.647073   -6.780  4.065677  8.439142  0.0000000E+00  2.3288805E-03  3.3826308E-01  0.0000000E+00  1.5018029E-13  6.5412987E-01  3.3432450E-16  8.9717608E-13  5.9785114E-04  3.3512238E-03  0.000E+00  4.169E-08  9.298E-03  9.977E-01  1.007E+00  6.88E+01  0.00E+00  5.69E+00  0.122222  0.055359  0.0000000E+00  9.1179834682E-02       0.673   215.10   -5.7704   -5.2210    1.0491    1.2046    0.6128    1.1680    0.7870    0.1212    2.7619   -0.5493
354  4.681608083360510E+07    7.961629  4.195308  3.638226  6.6278336E-01  3.3317204E-01  4.1318755E-05  6.9616800E-06  1.3575282E-03  1.1117225E-03  6.3217163E-06  3.5933011E-07  5.3625599E-04  4.3373954E-05  0.000E+00  0.0524  3.638226   -6.783  4.076679  8.441109  0.0000000E+00  2.1932647E-03  3.3786859E-01  0.0000000E+00  2.0602773E-13  6.5465898E-01  2.2850546E-16  1.1445471E-12  5.9826056E-04  3.3480384E-03  0.000E+00  3.570E-08  9.604E-03  9.980E-01  1.006E+00  6.79E+01  0.00E+00  5.21E+00  0.114314  0.053991  0.0000000E+00  9.1162095241E-02       0.651   220.80   -5.7383   -5.1222    1.1542    1.2608    0.6415    1.2208    0.8179    0.1270    2.8804   -0.6161
355  4.681663080302318E+07    7.961557  4.196989  3.637536  6.6200473E-01  3.3395102E-01  4.0788634E-05  6.8976967E-06  1.3599370E-03  1.1097360E-03  6.3466196E-06  3.5486287E-07  5.3625603E-04  4.3373957E-05  0.000E+00  0.0518  3.637536   -6.779  4.079292  8.441844  0.0000000E+00  2.0545363E-03  3.3746395E-01  0.0000000E+00  6.8180824E-14  6.5520126E-01  1.7251998E-16  4.0274229E-13  5.9871489E-04  3.3445840E-03  0.000E+00  3.495E-08  9.634E-03  9.980E-01  1.006E+00  6.77E+01  0.00E+00  5.13E+00  0.112898  0.054155  0.0000000E+00  9.1155107420E-02       0.646   221.94   -5.7425   -5.1211    1.1626    1.2652    0.6436    1.2249    0.8203    0.1275    2.8895   -0.6213
356  4.681710700637560E+07    7.961499  4.198295  3.637184  6.6165270E-01  3.3430319E-01  4.0323248E-05  6.8447940E-06  1.3617320E-03  1.1083575E-03  6.3640172E-06  3.5105186E-07  5.3625604E-04  4.3373959E-05  0.000E+00  0.0516  3.637184   -6.777  4.081467  8.442509  0.0000000E+00  1.9162235E-03  3.3706028E-01  0.0000000E+00  8.2445409E-14  6.5574223E-01  6.2396802E-17  7.2499345E-14  5.9912792E-04  3.3413560E-03  0.000E+00  3.463E-08  9.649E-03  9.981E-01  1.005E+00  6.76E+01  0.00E+00  5.09E+00  0.112115  0.054290  0.0000000E+00  9.1149643278E-02       0.643   222.64   -5.7457   -5.1217    1.1668    1.2674    0.6446    1.2270    0.8215    0.1277    2.8942   -0.6240
357  4.681758766172614E+07    7.961432  4.199828  3.636830  6.6133894E-01  3.3461707E-01  3.9970216E-05  6.8029997E-06  1.3632066E-03  1.1071841E-03  6.3779070E-06  3.4811278E-07  5.3625606E-04  4.3373960E-05  0.000E+00  0.0511  3.636830   -6.774  4.083897  8.443252  0.0000000E+00  1.7781266E-03  3.3665569E-01  0.0000000E+00  1.2640448E-13  6.5628374E-01  2.0098090E-17  1.1916958E-13  5.9963361E-04  3.3376311E-03  0.000E+00  3.429E-08  9.665E-03  9.981E-01  1.005E+00  6.75E+01  0.00E+00  5.04E+00  0.111307  0.054462  0.0000000E+00  9.1143153041E-02       0.641   223.40   -5.7496   -5.1229    1.1711    1.2697    0.6457    1.2291    0.8228    0.1279    2.8989   -0.6267
358  4.681806831167063E+07    7.961364  4.201363  3.636566  6.6103157E-01  3.3492460E-01  3.9617963E-05  6.7615401E-06  1.3646635E-03  1.1060295E-03  6.3917495E-06  3.4518517E-07  5.3625608E-04  4.3373961E-05  0.000E+00  0.0506  3.636566   -6.771  4.086462  8.444032  0.0000000E+00  1.6412296E-03  3.3625382E-01  0.0000000E+00  1.2009153E-14  6.5682126E-01  1.2492678E-17  9.1202266E-14  6.0017260E-04  3.3337486E-03  0.000E+00  3.403E-08  9.682E-03  9.981E-01  1.005E+00  6.74E+01  0.00E+00  5.01E+00  0.110685  0.054635  0.0000000E+00  9.1136639373E-02       0.638   224.07   -5.7534   -5.1248    1.1744    1.2713    0.6464    1.2306    0.8236    0.1281    2.9023   -0.6286
359  4.681854895620909E+07    7.961295  4.202787  3.636341  6.6069591E-01  3.3526038E-01  3.9252605E-05  6.7180346E-06  1.3662136E-03  1.1047878E-03  6.4064232E-06  3.4213116E-07  5.3625610E-04  4.3373963E-05  0.000E+00  0.0505  3.636341   -6.769  4.089198  8.444859  0.0000000E+00  1.5069444E-03  3.3585891E-01  0.0000000E+00  1.8465532E-14  6.5734915E-01  1.5855604E-17  1.4051261E-13  6.0073864E-04  3.3297589E-03  0.000E+00  3.382E-08  9.700E-03  9.981E-01  1.005E+00  6.73E+01  0.00E+00  4.99E+00  0.110379  0.054794  0.0000000E+00  9.1130096149E-02       0.636   224.67   -5.7570   -5.1267    1.1772    1.2728    0.6470    1.2318    0.8244    0.1283    2.9051   -0.6302
360  4.681904035745545E+07    7.961230  4.203964  3.636131  6.6042676E-01  3.3552964E-01  3.8919851E-05  6.6798195E-06  1.3675348E-03  1.1037589E-03  6.4194236E-06  3.3938506E-07  5.3625611E-04  4.3373964E-05  0.000E+00  0.0497  3.636131   -6.766  4.092092  8.445729  0.0000000E+00  1.3689454E-03  3.3545256E-01  0.0000000E+00  8.0519316E-15  6.5789219E-01  1.1199961E-17  5.7024585E-14  6.0130651E-04  3.3257279E-03  0.000E+00  3.363E-08  9.720E-03  9.981E-01  1.005E+00  6.72E+01  0.00E+00  4.97E+00  0.109883  0.054922  0.0000000E+00  9.1124185970E-02       0.634   225.20   -5.7599   -5.1281    1.1798    1.2741    0.6476    1.2330    0.8251    0.1285    2.9078   -0.6318
361  4.681954128637866E+07    7.961154  4.205177  3.635933  6.6024780E-01  3.3570868E-01  3.8700628E-05  6.6546487E-06  1.3684084E-03  1.1030773E-03  6.4281075E-06  3.3757319E-07  5.3625612E-04  4.3373964E-05  0.000E+00  0.0492  3.635933   -6.764  4.095409  8.446716  0.0000000E+00  1.2319070E-03  3.3504821E-01  0.0000000E+00  1.1884880E-14  6.5843203E-01  9.5137940E-18  7.3788173E-14  6.0200931E-04  3.3210677E-03  0.000E+00  3.344E-08  9.742E-03  9.981E-01  1.005E+00  6.72E+01  0.00E+00  4.95E+00  0.109479  0.055061  0.0000000E+00  9.1117057457E-02       0.632   225.72   -5.7629   -5.1297    1.1822    1.2753    0.6481    1.2342    0.8257    0.1286    2.9104   -0.6332
362  4.682009406910963E+07    7.961073  4.206315  3.635745  6.5997448E-01  3.3598213E-01  3.8392195E-05  6.6185560E-06  1.3696881E-03  1.1020612E-03  6.4406518E-06  3.3500276E-07  5.3625613E-04  4.3373965E-05  0.000E+00  0.0485  3.635745   -6.762  4.099359  8.447878  0.0000000E+00  1.0783834E-03  3.3459468E-01  0.0000000E+00  1.0240818E-17  6.5903727E-01  1.7580041E-18  9.3821428E-17  6.0283747E-04  3.3156813E-03  0.000E+00  3.328E-08  9.769E-03  9.981E-01  1.005E+00  6.71E+01  0.00E+00  4.93E+00  0.109167  0.055186  0.0000000E+00  9.1109531014E-02       0.630   226.21   -5.7658   -5.1312    1.1846    1.2765    0.6486    1.2352    0.8264    0.1287    2.9128   -0.6346
363  4.682058368373569E+07    7.961003  4.207178  3.635581  6.5986204E-01  3.3609461E-01  3.8287075E-05  6.6056373E-06  1.3701696E-03  1.1016635E-03  6.4451735E-06  3.3410846E-07  5.3625613E-04  4.3373965E-05  0.000E+00  0.0473  3.635581   -6.760  4.103162  8.448990  0.0000000E+00  9.4526436E-04  3.3420096E-01  0.0000000E+00  4.3936434E-17  6.5956247E-01  2.8197386E-19  3.2498380E-16  6.0359214E-04  3.3108554E-03  0.000E+00  3.309E-08  9.796E-03  9.981E-01  1.005E+00  6.70E+01  0.00E+00  4.90E+00  0.108694  0.055283  0.0000000E+00  9.1103222682E-02       0.628   226.61   -5.7679   -5.1321    1.1866    1.2776    0.6491    1.2362    0.8269    0.1289    2.9149   -0.6358
364  4.682108378124544E+07    7.960922  4.208094  3.635441  6.5959743E-01  3.3635932E-01  3.7969652E-05  6.5691541E-06  1.3714458E-03  1.1006636E-03  6.4579269E-06  3.3147962E-07  5.3625614E-04  4.3373966E-05  0.000E+00  0.0466  3.635441   -6.759  4.107637  8.450285  0.0000000E+00  8.1354349E-04  3.3381116E-01  0.0000000E+00  5.2367865E-18  6.6008201E-01  6.1551570E-20  1.0303864E-17  6.0453997E-04  3.3052673E-03  0.000E+00  3.298E-08  9.827E-03  9.981E-01  1.005E+00  6.70E+01  0.00E+00  4.89E+00  0.108478  0.055386  0.0000000E+00  9.1095573842E-02       0.627   227.00   -5.7702   -5.1334    1.1883    1.2785    0.6495    1.2370    0.8274    0.1290    2.9167   -0.6369
